datetime,time,consumption
2026-01-27 10:10:00,10:10,34.42604651
2026-01-27 10:20:00,10:20,35.02564784
2026-01-27 10:30:00,10:30,35.59335548
2026-01-27 10:40:00,10:40,35.88677741
2026-01-27 10:50:00,10:50,36.15468439
2026-01-27 11:00:00,11:00,36.48
2026-01-27 11:10:00,11:10,36.7861794
2026-01-27 11:20:00,11:20,37.06046512
2026-01-27 11:30:00,11:30,37.53249169
2026-01-27 11:40:00,11:40,37.76212625
2026-01-27 11:50:00,11:50,38.01727575
2026-01-27 12:00:00,12:00,37.768504979999996
2026-01-27 12:10:00,12:10,37.685581400000004
2026-01-27 12:20:00,12:20,37.596279069999994
2026-01-27 12:30:00,12:30,37.80677741
2026-01-27 12:40:00,12:40,37.813156150000005
2026-01-27 12:50:00,12:50,37.95986711
2026-01-27 13:00:00,13:00,37.69833887
2026-01-27 13:10:00,13:10,37.91521595
2026-01-27 13:20:00,13:20,37.76212625
2026-01-27 13:30:00,13:30,37.93435216
2026-01-27 13:40:00,13:40,37.89607973
2026-01-27 13:50:00,13:50,38.036411959999995
2026-01-27 14:00:00,14:00,38.036411959999995
2026-01-27 14:10:00,14:10,37.75574751
2026-01-27 14:20:00,14:20,37.58990033
2026-01-27 14:30:00,14:30,37.36664452
2026-01-27 14:40:00,14:40,37.105116280000004
2026-01-27 14:50:00,14:50,37.022192690000004
2026-01-27 15:00:00,15:00,36.91375415
2026-01-27 15:10:00,15:10,36.86272425
2026-01-27 15:20:00,15:20,36.50551495
2026-01-27 15:30:00,15:30,36.35242525
2026-01-27 15:40:00,15:40,36.314152820000004
2026-01-27 15:50:00,15:50,36.084518270000004
2026-01-27 16:00:00,16:00,35.8676412
2026-01-27 16:10:00,16:10,35.72093023
2026-01-27 16:20:00,16:20,35.52956811
2026-01-27 16:30:00,16:30,35.57421927
2026-01-27 16:40:00,16:40,35.708172760000004
2026-01-27 16:50:00,16:50,35.73368771
2026-01-27 17:00:00,17:00,35.84212625
2026-01-27 17:10:00,17:10,35.90591362
2026-01-27 17:20:00,17:20,35.708172760000004
2026-01-27 17:30:00,17:30,35.8676412
2026-01-27 17:40:00,17:40,35.82936877
2026-01-27 17:50:00,17:50,35.9186711
2026-01-27 18:00:00,18:00,35.976079729999995
2026-01-27 18:10:00,18:10,36.05900332
2026-01-27 18:20:00,18:20,36.001594680000004
2026-01-27 18:30:00,18:30,36.26950166
2026-01-27 18:40:00,18:40,36.69687708
2026-01-27 18:50:00,18:50,37.00305648
2026-01-27 19:00:00,19:00,37.455946839999996
2026-01-27 19:10:00,19:10,38.58498339
2026-01-27 19:20:00,19:20,40.141395349999996
2026-01-27 19:30:00,19:30,43.28611296
2026-01-27 19:40:00,19:40,46.83269103
2026-01-27 19:50:00,19:50,48.37634551
2026-01-27 20:00:00,20:00,48.841993360000004
2026-01-27 20:10:00,20:10,48.81009967000001
2026-01-27 20:20:00,20:20,48.70166113
2026-01-27 20:30:00,20:30,48.886644520000004
2026-01-27 20:40:00,20:40,48.74631229
2026-01-27 20:50:00,20:50,48.63149502
2026-01-27 21:00:00,21:00,48.24877076
2026-01-27 21:10:00,21:10,48.3572093
2026-01-27 21:20:00,21:20,48.12119601
2026-01-27 21:30:00,21:30,48.08292359
2026-01-27 21:40:00,21:40,48.14033223
2026-01-27 21:50:00,21:50,47.89156146
2026-01-27 22:00:00,22:00,47.27282392
2026-01-27 22:10:00,22:10,46.57116279
2026-01-27 22:20:00,22:20,46.78803987
2026-01-27 22:30:00,22:30,46.45634551
2026-01-27 22:40:00,22:40,46.22033223
2026-01-27 22:50:00,22:50,45.28903654
2026-01-27 23:00:00,23:00,44.79149502
2026-01-27 23:10:00,23:10,44.33222591
2026-01-27 23:20:00,23:20,43.490232559999995
2026-01-27 23:30:00,23:30,42.66099668
2026-01-27 23:40:00,23:40,41.90192691
2026-01-27 23:50:00,23:50,40.49222591
2026-01-28 00:00:00,00:00,39.91813953
2026-01-28 00:10:00,00:10,39.49076412
2026-01-28 00:20:00,00:20,38.41275748
2026-01-28 00:30:00,00:30,37.61541528
2026-01-28 00:40:00,00:40,37.05408638
2026-01-28 00:50:00,00:50,36.18657807
2026-01-28 01:00:00,01:00,35.49129568
2026-01-28 01:10:00,01:10,34.834285709999996
2026-01-28 01:20:00,01:20,34.132624580000005
2026-01-28 01:30:00,01:30,33.60956811
2026-01-28 01:40:00,01:40,33.27787375
2026-01-28 01:50:00,01:50,32.93980066
2026-01-28 02:00:00,02:00,32.44225914
2026-01-28 02:10:00,02:10,32.02126246
2026-01-28 02:20:00,02:20,32.04677741
2026-01-28 02:30:00,02:30,31.664053159999998
2026-01-28 02:40:00,02:40,31.51734219
2026-01-28 02:50:00,02:50,31.351495019999998
2026-01-28 03:00:00,03:00,31.281328900000002
2026-01-28 03:10:00,03:10,31.21754153
2026-01-28 03:20:00,03:20,31.230299
2026-01-28 03:30:00,03:30,31.21754153
2026-01-28 03:40:00,03:40,31.58750831
2026-01-28 03:50:00,03:50,31.67043189
2026-01-28 04:00:00,04:00,31.204784049999997
2026-01-28 04:10:00,04:10,31.03893688
2026-01-28 04:20:00,04:20,30.9751495
2026-01-28 04:30:00,04:30,30.39468439
2026-01-28 04:40:00,04:40,29.94179402
2026-01-28 04:50:00,04:50,28.8510299
2026-01-28 05:00:00,05:00,27.56252492
2026-01-28 05:10:00,05:10,26.7779402
2026-01-28 05:20:00,05:20,26.02524917
2026-01-28 05:30:00,05:30,25.432026580000002
2026-01-28 05:40:00,05:40,25.44478405
2026-01-28 05:50:00,05:50,25.65528239
2026-01-28 06:00:00,06:00,26.3186711
2026-01-28 06:10:00,06:10,26.75242525
2026-01-28 06:20:00,06:20,27.05860465
2026-01-28 06:30:00,06:30,27.19893688
2026-01-28 06:40:00,06:40,27.383920269999997
2026-01-28 06:50:00,06:50,27.58166113
2026-01-28 07:00:00,07:00,28.25780731
2026-01-28 07:10:00,07:10,28.857408640000003
2026-01-28 07:20:00,07:20,29.38046512
2026-01-28 07:30:00,07:30,29.667508310000002
2026-01-28 07:40:00,07:40,30.279867109999998
2026-01-28 07:50:00,07:50,30.87946844
2026-01-28 08:00:00,08:00,31.4344186
2026-01-28 08:10:00,08:10,32.31468439
2026-01-28 08:20:00,08:20,33.150299
2026-01-28 08:30:00,08:30,33.85833887
2026-01-28 08:40:00,08:40,34.4069103
2026-01-28 08:50:00,08:50,35.108571430000005
2026-01-28 09:00:00,09:00,35.689036540000004
2026-01-28 09:10:00,09:10,36.23760797
2026-01-28 09:20:00,09:20,36.87548173
2026-01-28 09:30:00,09:30,37.417674420000004
2026-01-28 09:40:00,09:40,38.01727575
2026-01-28 09:50:00,09:50,38.61049834
2026-01-28 10:00:00,10:00,39.59920266
2026-01-28 10:10:00,10:10,39.98830565
2026-01-28 10:20:00,10:20,40.3710299
2026-01-28 10:30:00,10:30,40.63893688
2026-01-28 10:40:00,10:40,41.002524920000006
2026-01-28 10:50:00,10:50,41.28318937
2026-01-28 11:00:00,11:00,41.889169439999996
2026-01-28 11:10:00,11:10,41.95295681
2026-01-28 11:20:00,11:20,42.16983389
2026-01-28 11:30:00,11:30,42.26551495
2026-01-28 11:40:00,11:40,42.77581395
2026-01-28 11:50:00,11:50,43.120265780000004
2026-01-28 12:00:00,12:00,43.10750831
2026-01-28 12:10:00,12:10,43.311627910000006
2026-01-28 12:20:00,12:20,43.52850498
2026-01-28 12:30:00,12:30,43.35627907
2026-01-28 12:40:00,12:40,43.33076412
2026-01-28 12:50:00,12:50,43.215946839999994
2026-01-28 13:00:00,13:00,43.158538209999996
2026-01-28 13:10:00,13:10,43.15215947
2026-01-28 13:20:00,13:20,43.33714286
2026-01-28 13:30:00,13:30,42.916146180000005
2026-01-28 13:40:00,13:40,42.99269103
2026-01-28 13:50:00,13:50,42.82046512
2026-01-28 14:00:00,14:00,43.06285714
2026-01-28 14:10:00,14:10,42.87787375
2026-01-28 14:20:00,14:20,42.83322259
2026-01-28 14:30:00,14:30,42.76943522
2026-01-28 14:40:00,14:40,42.69289037
2026-01-28 14:50:00,14:50,42.37395349
2026-01-28 15:00:00,15:00,42.50152824
2026-01-28 15:10:00,15:10,42.32930233
2026-01-28 15:20:00,15:20,42.163455150000004
2026-01-28 15:30:00,15:30,42.00398671
2026-01-28 15:40:00,15:40,41.99122924
2026-01-28 15:50:00,15:50,41.71056478
2026-01-28 16:00:00,16:00,41.10458472
2026-01-28 16:10:00,16:10,41.19388704
2026-01-28 16:20:00,16:20,40.79202658
2026-01-28 16:30:00,16:30,40.4220598
2026-01-28 16:40:00,16:40,40.16053156
2026-01-28 16:50:00,16:50,39.969169439999995
2026-01-28 17:00:00,17:00,39.66936877
2026-01-28 17:10:00,17:10,39.61196013
2026-01-28 17:20:00,17:20,39.45249169
2026-01-28 17:30:00,17:30,39.34405316
2026-01-28 17:40:00,17:40,39.48438538
2026-01-28 17:50:00,17:50,39.34405316
2026-01-28 18:00:00,18:00,39.101661130000004
2026-01-28 18:10:00,18:10,39.1144186
2026-01-28 18:20:00,18:20,39.1654485
2026-01-28 18:30:00,18:30,39.28026578
2026-01-28 18:40:00,18:40,39.28664452
2026-01-28 18:50:00,18:50,39.36318937
2026-01-28 19:00:00,19:00,40.10950166
2026-01-28 19:10:00,19:10,41.54471761
2026-01-28 19:20:00,19:20,43.407308969999995
2026-01-28 19:30:00,19:30,46.39893688
2026-01-28 19:40:00,19:40,49.026976739999995
2026-01-28 19:50:00,19:50,50.11136213
2026-01-28 20:00:00,20:00,50.54511628
2026-01-28 20:10:00,20:10,50.76837209
2026-01-28 20:20:00,20:20,50.74923588
2026-01-28 20:30:00,20:30,50.64079734
2026-01-28 20:40:00,20:40,50.27083056
2026-01-28 20:50:00,20:50,50.06033223
2026-01-28 21:00:00,21:00,49.945514949999996
2026-01-28 21:10:00,21:10,49.92637874
2026-01-28 21:20:00,21:20,49.67122924
2026-01-28 21:30:00,21:30,49.21833887
2026-01-28 21:40:00,21:40,49.02059801
2026-01-28 21:50:00,21:50,48.85475083
2026-01-28 22:00:00,22:00,48.197740859999996
2026-01-28 22:10:00,22:10,47.41953488
2026-01-28 22:20:00,22:20,46.85820598
2026-01-28 22:30:00,22:30,46.22671096
2026-01-28 22:40:00,22:40,45.60797342
2026-01-28 22:50:00,22:50,45.02112957
2026-01-28 23:00:00,23:00,44.03880399
2026-01-28 23:10:00,23:10,43.407308969999995
2026-01-28 23:20:00,23:20,42.50790698
2026-01-28 23:30:00,23:30,41.65953488
2026-01-28 23:40:00,23:40,40.84305648
2026-01-28 23:50:00,23:50,39.63109635
2026-01-29 00:00:00,00:00,38.517203110000004
2026-01-29 00:10:00,00:10,37.97380688
2026-01-29 00:20:00,00:20,37.308945619999996
2026-01-29 00:30:00,00:30,36.16461709
2026-01-29 00:40:00,00:40,35.67875694
2026-01-29 00:50:00,00:50,35.10339623
2026-01-29 01:00:00,01:00,34.5663929
2026-01-29 01:10:00,01:10,34.17642619
2026-01-29 01:20:00,01:20,33.59467259
2026-01-29 01:30:00,01:30,33.21749168
2026-01-29 01:40:00,01:40,32.81473918
2026-01-29 01:50:00,01:50,32.34166482
2026-01-29 02:00:00,02:00,31.932519420000002
2026-01-29 02:10:00,02:10,31.459445059999997
2026-01-29 02:20:00,02:20,31.31240844
2026-01-29 02:30:00,02:30,31.018335179999998
2026-01-29 02:40:00,02:40,31.10144284
2026-01-29 02:50:00,02:50,31.07587125
2026-01-29 03:00:00,03:00,31.08226415
2026-01-29 03:10:00,03:10,31.114228630000003
2026-01-29 03:20:00,03:20,30.72426193
2026-01-29 03:30:00,03:30,30.692297449999998
2026-01-29 03:40:00,03:40,31.21651498
2026-01-29 03:50:00,03:50,31.31240844
2026-01-29 04:00:00,04:00,31.14619312
2026-01-29 04:10:00,04:10,30.973584910000003
2026-01-29 04:20:00,04:20,30.44297447
2026-01-29 04:30:00,04:30,30.027436180000002
2026-01-29 04:40:00,04:40,29.87400666
2026-01-29 04:50:00,04:50,28.65935627
2026-01-29 05:00:00,05:00,27.18259711
2026-01-29 05:10:00,05:10,26.44741398
2026-01-29 05:20:00,05:20,25.769766930000003
2026-01-29 05:30:00,05:30,25.36062153
2026-01-29 05:40:00,05:40,25.488479469999998
2026-01-29 05:50:00,05:50,25.84648169
2026-01-29 06:00:00,06:00,25.99351831
2026-01-29 06:10:00,06:10,26.230055489999998
2026-01-29 06:20:00,06:20,26.54970033
2026-01-29 06:30:00,06:30,26.92688124
2026-01-29 06:40:00,06:40,26.97163152
2026-01-29 06:50:00,06:50,27.26570477
2026-01-29 07:00:00,07:00,28.02006659
2026-01-29 07:10:00,07:10,28.71049945
2026-01-29 07:20:00,07:20,29.08128746
2026-01-29 07:30:00,07:30,29.43289678
2026-01-29 07:40:00,07:40,29.89318535
2026-01-29 07:50:00,07:50,30.212830190000002
2026-01-29 08:00:00,08:00,31.171764709999998
2026-01-29 08:10:00,08:10,32.40559378
2026-01-29 08:20:00,08:20,32.68688124
2026-01-29 08:30:00,08:30,33.1791343
2026-01-29 08:40:00,08:40,33.64581576
2026-01-29 08:50:00,08:50,34.29149834
2026-01-29 09:00:00,09:00,34.802930079999996
2026-01-29 09:10:00,09:10,35.3463263
2026-01-29 09:20:00,09:20,35.985615980000006
2026-01-29 09:30:00,09:30,36.36918979
2026-01-29 09:40:00,09:40,36.95733629
2026-01-29 09:50:00,09:50,37.590233070000004
2026-01-29 10:00:00,10:00,38.376559379999996
2026-01-29 10:10:00,10:10,38.56834628
2026-01-29 10:20:00,10:20,38.91356271
2026-01-29 10:30:00,10:30,39.68710322
2026-01-29 10:40:00,10:40,40.24328524
2026-01-29 10:50:00,10:50,40.57571587
2026-01-29 11:00:00,11:00,40.709966699999995
2026-01-29 11:10:00,11:10,40.83782464
2026-01-29 11:20:00,11:20,41.208612650000006
2026-01-29 11:30:00,11:30,41.61775805
2026-01-29 11:40:00,11:40,42.020510540000004
2026-01-29 11:50:00,11:50,42.61504994
2026-01-29 12:00:00,12:00,42.052475030000004
2026-01-29 12:10:00,12:10,42.20590455
2026-01-29 12:20:00,12:20,42.74930078
2026-01-29 12:30:00,12:30,42.538335180000004
2026-01-29 12:40:00,12:40,42.5127636
2026-01-29 12:50:00,12:50,42.28901221
2026-01-29 13:00:00,13:00,42.084439509999996
2026-01-29 13:10:00,13:10,42.19311876
2026-01-29 13:20:00,13:20,42.12918979
2026-01-29 13:30:00,13:30,42.05886792
2026-01-29 13:40:00,13:40,41.873473919999995
2026-01-29 13:50:00,13:50,42.01411765
2026-01-29 14:00:00,14:00,42.01411765
2026-01-29 14:10:00,14:10,42.23786903
2026-01-29 14:20:00,14:20,42.20590455
2026-01-29 14:30:00,14:30,41.7200444
2026-01-29 14:40:00,14:40,41.87986681
2026-01-29 14:50:00,14:50,41.66890122
2026-01-29 15:00:00,15:00,41.445149830000005
2026-01-29 15:10:00,15:10,41.27893452
2026-01-29 15:20:00,15:20,41.15107658
2026-01-29 15:30:00,15:30,41.06796892
2026-01-29 15:40:00,15:40,40.55653718
2026-01-29 15:50:00,15:50,40.262463929999996
2026-01-29 16:00:00,16:00,40.03871254
2026-01-29 16:10:00,16:10,39.821354050000004
2026-01-29 16:20:00,16:20,39.63596004
2026-01-29 16:30:00,16:30,39.41220866
2026-01-29 16:40:00,16:40,39.38663707
2026-01-29 16:50:00,16:50,38.523596
2026-01-29 17:00:00,17:00,38.376559379999996
2026-01-29 17:10:00,17:10,38.44688124
2026-01-29 17:20:00,17:20,38.5363818
2026-01-29 17:30:00,17:30,38.40852386
2026-01-29 17:40:00,17:40,38.19755827
2026-01-29 17:50:00,17:50,38.07609323
2026-01-29 18:00:00,18:00,38.1272364
2026-01-29 18:10:00,18:10,37.91627081
2026-01-29 18:20:00,18:20,38.12084351
2026-01-29 18:30:00,18:30,38.05052164
2026-01-29 18:40:00,18:40,38.35098779
2026-01-29 18:50:00,18:50,38.958312989999996
2026-01-29 19:00:00,19:00,39.67431743
2026-01-29 19:10:00,19:10,40.95289678
2026-01-29 19:20:00,19:20,42.76208657
2026-01-29 19:30:00,19:30,45.74117647
2026-01-29 19:40:00,19:40,48.00426193
2026-01-29 19:50:00,19:50,49.16137625
2026-01-29 20:00:00,20:00,49.96048835
2026-01-29 20:10:00,20:10,49.685593780000005
2026-01-29 20:20:00,20:20,49.39152053
2026-01-29 20:30:00,20:30,49.03991121
2026-01-29 20:40:00,20:40,48.924839070000004
2026-01-29 20:50:00,20:50,49.01433962
2026-01-29 21:00:00,21:00,48.43258602
2026-01-29 21:10:00,21:10,48.21522752
2026-01-29 21:20:00,21:20,47.92115427
2026-01-29 21:30:00,21:30,47.85083241
2026-01-29 21:40:00,21:40,47.313829080000005
2026-01-29 21:50:00,21:50,47.01336293
2026-01-29 22:00:00,22:00,46.418823530000004
2026-01-29 22:10:00,22:10,45.84985572
2026-01-29 22:20:00,22:20,45.19778024
2026-01-29 22:30:00,22:30,44.64159822
2026-01-29 22:40:00,22:40,43.86166482
2026-01-29 22:50:00,22:50,43.06894562
2026-01-29 23:00:00,23:00,41.783973360000005
2026-01-29 23:10:00,23:10,40.97207547
2026-01-29 23:20:00,23:20,40.42228635
2026-01-29 23:30:00,23:30,39.59120977
2026-01-29 23:40:00,23:40,38.67063263
2026-01-29 23:50:00,23:50,37.62859046
2026-01-30 00:00:00,00:00,36.70801332
2026-01-30 00:10:00,00:10,36.06233074
2026-01-30 00:20:00,00:20,34.82210877
2026-01-30 00:30:00,00:30,34.208390679999994
2026-01-30 00:40:00,00:40,33.55631521
2026-01-30 00:50:00,00:50,33.10881243
2026-01-30 01:00:00,01:00,32.47591565
2026-01-30 01:10:00,01:10,31.932519420000002
2026-01-30 01:20:00,01:20,31.42748058
2026-01-30 01:30:00,01:30,30.9799778
2026-01-30 01:40:00,01:40,30.5836182
2026-01-30 01:50:00,01:50,30.27036626
2026-01-30 02:00:00,02:00,29.88679245
2026-01-30 02:10:00,02:10,29.84204218
2026-01-30 02:20:00,02:20,29.81647059
2026-01-30 02:30:00,02:30,29.4009323
2026-01-30 02:40:00,02:40,28.96621532
2026-01-30 02:50:00,02:50,28.87032186
2026-01-30 03:00:00,03:00,28.78082131
2026-01-30 03:10:00,03:10,28.82557159
2026-01-30 03:20:00,03:20,28.959822420000002
2026-01-30 03:30:00,03:30,28.8
2026-01-30 03:40:00,03:40,29.1963596
2026-01-30 03:50:00,03:50,29.631076580000002
2026-01-30 04:00:00,04:00,29.10046615
2026-01-30 04:10:00,04:10,28.85753607
2026-01-30 04:20:00,04:20,28.55706992
2026-01-30 04:30:00,04:30,28.42281909
2026-01-30 04:40:00,04:40,28.07760266
2026-01-30 04:50:00,04:50,26.70952275
2026-01-30 05:00:00,05:00,25.680266370000002
2026-01-30 05:10:00,05:10,24.67018868
2026-01-30 05:20:00,05:20,24.05647059
2026-01-30 05:30:00,05:30,23.704861270000002
2026-01-30 05:40:00,05:40,23.48750277
2026-01-30 05:50:00,05:50,23.57700333
2026-01-30 06:00:00,06:00,23.78796892
2026-01-30 06:10:00,06:10,24.190721420000003
2026-01-30 06:20:00,06:20,24.60625971
2026-01-30 06:30:00,06:30,24.88115427
2026-01-30 06:40:00,06:40,25.347835739999997
2026-01-30 06:50:00,06:50,25.367014429999998
2026-01-30 07:00:00,07:00,26.28759156
2026-01-30 07:10:00,07:10,27.18259711
2026-01-30 07:20:00,07:20,27.96892342
2026-01-30 07:30:00,07:30,28.320532739999997
2026-01-30 07:40:00,07:40,28.83196448
2026-01-30 07:50:00,07:50,29.45207547
2026-01-30 08:00:00,08:00,30.37265261
2026-01-30 08:10:00,08:10,30.9863707
2026-01-30 08:20:00,08:20,31.60008879
2026-01-30 08:30:00,08:30,32.28412875
2026-01-30 08:40:00,08:40,32.89145394
2026-01-30 08:50:00,08:50,33.44763596
2026-01-30 09:00:00,09:00,34.10610433
2026-01-30 09:10:00,09:10,35.24403996
2026-01-30 09:20:00,09:20,35.99840178
2026-01-30 09:30:00,09:30,36.26690344
2026-01-30 09:40:00,09:40,36.82308546
2026-01-30 09:50:00,09:50,37.5390899
2026-01-30 10:00:00,10:00,38.24870144
2026-01-30 10:10:00,10:10,39.239600440000004
2026-01-30 10:20:00,10:20,39.584816870000004
2026-01-30 10:30:00,10:30,40.166570480000004
2026-01-30 10:40:00,10:40,40.54375139
2026-01-30 10:50:00,10:50,40.60128746
2026-01-30 11:00:00,11:00,40.997647060000006
2026-01-30 11:10:00,11:10,41.18304107
2026-01-30 11:20:00,11:20,41.00403996
2026-01-30 11:30:00,11:30,41.272541620000005
2026-01-30 11:40:00,11:40,41.42597114
2026-01-30 11:50:00,11:50,41.72643729
2026-01-30 12:00:00,12:00,41.72643729
2026-01-30 12:10:00,12:10,42.18033296
2026-01-30 12:20:00,12:20,42.12279689
2026-01-30 12:30:00,12:30,42.16754717
2026-01-30 12:40:00,12:40,42.23147614
2026-01-30 12:50:00,12:50,41.99493896
2026-01-30 13:00:00,13:00,42.28901221
2026-01-30 13:10:00,13:10,42.47440622
2026-01-30 13:20:00,13:20,42.58308546
2026-01-30 13:30:00,13:30,42.32736959
2026-01-30 13:40:00,13:40,42.03329634
2026-01-30 13:50:00,13:50,42.186725859999996
2026-01-30 14:00:00,14:00,41.98854606
2026-01-30 14:10:00,14:10,41.73922309
2026-01-30 14:20:00,14:20,41.32368479
2026-01-30 14:30:00,14:30,41.310899
2026-01-30 14:40:00,14:40,41.40039956
2026-01-30 14:50:00,14:50,41.298113210000004
2026-01-30 15:00:00,15:00,41.07436182
2026-01-30 15:10:00,15:10,40.54375139
2026-01-30 15:20:00,15:20,40.40950055
2026-01-30 15:30:00,15:30,40.28164262
2026-01-30 15:40:00,15:40,39.930033300000005
2026-01-30 15:50:00,15:50,39.78938957
2026-01-30 16:00:00,16:00,39.66792452999999
2026-01-30 16:10:00,16:10,39.76381798
2026-01-30 16:20:00,16:20,39.795782460000005
2026-01-30 16:30:00,16:30,39.45695893
2026-01-30 16:40:00,16:40,39.46335183
2026-01-30 16:50:00,16:50,39.18845727
2026-01-30 17:00:00,17:00,38.9327414
2026-01-30 17:10:00,17:10,38.74734739
2026-01-30 17:20:00,17:20,38.7217758
2026-01-30 17:30:00,17:30,38.60670366
2026-01-30 17:40:00,17:40,38.95192009
2026-01-30 17:50:00,17:50,38.504417309999994
2026-01-30 18:00:00,18:00,38.46605993
2026-01-30 18:10:00,18:10,38.59391787
2026-01-30 18:20:00,18:20,38.81766926
2026-01-30 18:30:00,18:30,39.01584906
2026-01-30 18:40:00,18:40,39.156492789999994
2026-01-30 18:50:00,18:50,39.80217536
2026-01-30 19:00:00,19:00,40.53096559
2026-01-30 19:10:00,19:10,41.208612650000006
2026-01-30 19:20:00,19:20,43.34384018
2026-01-30 19:30:00,19:30,46.46357381
2026-01-30 19:40:00,19:40,48.6627303
2026-01-30 19:50:00,19:50,49.73673696
2026-01-30 20:00:00,20:00,50.331276360000004
2026-01-30 20:10:00,20:10,50.19063263
2026-01-30 20:20:00,20:20,49.99884573
2026-01-30 20:30:00,20:30,49.915738069999996
2026-01-30 20:40:00,20:40,49.768701439999994
2026-01-30 20:50:00,20:50,49.570521639999996
2026-01-30 21:00:00,21:00,49.21891232
2026-01-30 21:10:00,21:10,48.963196450000005
2026-01-30 21:20:00,21:20,48.89926748
2026-01-30 21:30:00,21:30,48.77140954
2026-01-30 21:40:00,21:40,48.24079911
2026-01-30 21:50:00,21:50,48.04901221
2026-01-30 22:00:00,22:00,47.54397336
2026-01-30 22:10:00,22:10,46.693718090000004
2026-01-30 22:20:00,22:20,46.05442841
2026-01-30 22:30:00,22:30,45.72839068
2026-01-30 22:40:00,22:40,44.73109878
2026-01-30 22:50:00,22:50,44.05984462000001
2026-01-30 23:00:00,23:00,43.369411760000006
2026-01-30 23:10:00,23:10,42.538335180000004
2026-01-30 23:20:00,23:20,41.80954495
2026-01-30 23:30:00,23:30,40.66521643
2026-01-30 23:40:00,23:40,39.51449501
2026-01-30 23:50:00,23:50,38.60031076999999
2026-01-31 00:00:00,00:00,37.68612653
2026-01-31 00:10:00,00:10,37.078801330000005
2026-01-31 00:20:00,00:20,36.5481909
2026-01-31 00:30:00,00:30,35.61482797
2026-01-31 00:40:00,00:40,34.92439512
2026-01-31 00:50:00,00:50,34.34264151
2026-01-31 01:00:00,01:00,33.875960039999995
2026-01-31 01:10:00,01:10,33.02570477
2026-01-31 01:20:00,01:20,32.46952275
2026-01-31 01:30:00,01:30,32.02841287
2026-01-31 01:40:00,01:40,31.823840179999998
2026-01-31 01:50:00,01:50,31.568124309999998
2026-01-31 02:00:00,02:00,31.13980022
2026-01-31 02:10:00,02:10,30.60279689
2026-01-31 02:20:00,02:20,30.34708102
2026-01-31 02:30:00,02:30,29.82925638
2026-01-31 02:40:00,02:40,29.75893452
2026-01-31 02:50:00,02:50,29.484039959999997
2026-01-31 03:00:00,03:00,29.388146499999998
2026-01-31 03:10:00,03:10,29.61189789
2026-01-31 03:20:00,03:20,29.835649280000002
2026-01-31 03:30:00,03:30,30.03382908
2026-01-31 03:40:00,03:40,30.25118757
2026-01-31 03:50:00,03:50,30.73065483
2026-01-31 04:00:00,04:00,30.27036626
2026-01-31 04:10:00,04:10,29.96350721
2026-01-31 04:20:00,04:20,29.61829079
2026-01-31 04:30:00,04:30,29.27307436
2026-01-31 04:40:00,04:40,29.01096559
2026-01-31 04:50:00,04:50,28.30135405
2026-01-31 05:00:00,05:00,26.63920089
2026-01-31 05:10:00,05:10,25.75698113
2026-01-31 05:20:00,05:20,25.27112098
2026-01-31 05:30:00,05:30,24.88754717
2026-01-31 05:40:00,05:40,24.29300777
2026-01-31 05:50:00,05:50,24.28661487
2026-01-31 06:00:00,06:00,24.746903439999997
2026-01-31 06:10:00,06:10,25.168834630000003
2026-01-31 06:20:00,06:20,25.494872360000002
2026-01-31 06:30:00,06:30,25.69944506
2026-01-31 06:40:00,06:40,26.08301887
2026-01-31 06:50:00,06:50,26.70952275
2026-01-31 07:00:00,07:00,27.105882349999998
2026-01-31 07:10:00,07:10,27.687635959999998
2026-01-31 07:20:00,07:20,28.05842397
2026-01-31 07:30:00,07:30,28.812785790000003
2026-01-31 07:40:00,07:40,29.17718091
2026-01-31 07:50:00,07:50,29.84204218
2026-01-31 08:00:00,08:00,30.647547170000003
2026-01-31 08:10:00,08:10,31.41469478
2026-01-31 08:20:00,08:20,31.9772697
2026-01-31 08:30:00,08:30,32.64213097
2026-01-31 08:40:00,08:40,32.923418420000004
2026-01-31 08:50:00,08:50,33.58188679
2026-01-31 09:00:00,09:00,34.361820200000004
2026-01-31 09:10:00,09:10,35.44221976
2026-01-31 09:20:00,09:20,36.24772475
2026-01-31 09:30:00,09:30,37.08519423
2026-01-31 09:40:00,09:40,37.411231959999995
2026-01-31 09:50:00,09:50,37.782019979999994
2026-01-31 10:00:00,10:00,38.74734739
2026-01-31 10:10:00,10:10,39.35467259
2026-01-31 10:20:00,10:20,39.75103219
2026-01-31 10:30:00,10:30,40.652430630000005
2026-01-31 10:40:00,10:40,41.21500555
2026-01-31 10:50:00,10:50,41.16386238
2026-01-31 11:00:00,11:00,41.66250832
2026-01-31 11:10:00,11:10,41.59218646
2026-01-31 11:20:00,11:20,41.99493896
2026-01-31 11:30:00,11:30,42.44244173
2026-01-31 11:40:00,11:40,42.730122089999995
2026-01-31 11:50:00,11:50,43.05615982
2026-01-31 12:00:00,12:00,42.263440620000004
2026-01-31 12:10:00,12:10,36.458690340000004
2026-01-31 12:20:00,12:20,36.458690340000004
2026-01-31 12:30:00,12:30,36.458690340000004
2026-01-31 12:40:00,12:40,37.40483907
2026-01-31 12:50:00,12:50,40.83782464
2026-01-31 13:00:00,13:00,41.342863490000006
2026-01-31 13:10:00,13:10,41.298113210000004
2026-01-31 13:20:00,13:20,41.52186459
